6.165969306993497323e-01 1.325300149222409385e-15 7.524226362427813911e-07 3.467491209783785111e-02 2.637730524170425639e+00 4.325740027304607160e+00 3.769387853487335405e-01 2.389700491035992060e-03 2.318839871022133433e-06 5.708206854918069031e-10 4.960843093942156734e-14
6.183419695527764270e-01 9.173236322889724317e-16 6.024724471696677437e-07 3.099838309794065647e-02 2.543401024607296890e+00 4.399477972121136560e+00 4.039168514859384218e-01 2.687792013190952716e-03 2.713293423515220808e-06 6.896406884337096062e-10 6.151766730624223710e-14
6.200870084062031218e-01 6.336877829848655194e-16 4.816000733838801207e-07 2.767359478145519844e-02 2.449970768285377076e+00 4.470303590781978365e+00 4.323850582374363927e-01 3.020105595508486632e-03 3.171978795975309868e-06 8.325062887503129725e-10 7.622850923739646000e-14
6.218320472596298165e-01 4.368902833899727907e-16 3.843347223303831141e-07 2.467141297356903115e-02 2.357582183186645253e+00 4.538054134050228505e+00 4.623894955076334190e-01 3.390183549902508683e-03 3.704856830785413615e-06 1.004138693126480049e-09 9.438614000438641039e-14
6.235770861130565113e-01 3.006170582830769565e-16 3.062006690739249266e-07 2.196460743962141623e-02 2.266370323994674862e+00 4.602573382773964994e+00 4.939748620446600680e-01 3.801887398204354361e-03 4.323349626650888907e-06 1.210156330817215645e-09 1.167810265780554990e-13
6.253221249664833170e-01 2.064424117003412825e-16 2.435430840786960174e-07 1.952778274658400343e-02 2.176462611451466245e+00 4.663712216741692451e+00 5.271842087275655508e-01 4.259421171440884273e-03 5.040541496745330578e-06 1.457239416203469834e-09 1.443808679776984170e-13
6.270671638199100117e-01 1.414907937148048846e-16 1.933830220251845451e-07 1.733730540889934224e-02 2.087978610906006782e+00 4.721329154472854839e+00 5.620586744766756793e-01 4.767355815035022142e-03 5.871405500909834788e-06 1.753323539957074446e-09 1.783693943853443117e-13
6.288122026733367065e-01 9.678349162595157511e-17 1.532969403710309177e-07 1.537122821311589192e-02 2.001029850477126448e+00 4.775290861491732208e+00 5.986372158998942705e-01 5.330654688294451590e-03 6.833058503645800563e-06 2.107827192126407396e-09 2.201934470812424349e-13
6.305572415267634012e-01 6.607210198224814025e-17 1.213168056049526591e-07 1.360921254977667978e-02 1.915719679009133092e+00 4.825472624847136238e+00 6.369563318907159877e-01 5.954700137877140531e-03 7.945048007962704964e-06 2.531918909101765797e-09 2.716200592794511898e-13
6.323022803801900960e-01 4.501721118308653679e-17 9.584744011889172083e-08 1.203244951349313405e-02 1.832143163752176562e+00 4.871758791863612714e+00 6.770497844925227326e-01 6.645321115424036688e-03 9.229674337954202405e-06 3.038830644949605488e-09 3.348056049769007305e-13
6.340473192336167907e-01 3.061135610773328265e-17 7.559827477090874735e-08 1.062358046400085389e-02 1.750387027453554012e+00 4.914043171339551819e+00 7.189483174369410978e-01 7.408821799216942956e-03 1.071235209154933484e-05 3.644225013058424876e-09 4.123794978075100458e-13
6.357923580870435964e-01 2.077447063153037448e-17 5.952711183016991747e-08 9.366617673065423533e-03 1.670529624303054073e+00 4.952229395641969845e+00 7.626793738507507969e-01 8.252011168553785581e-03 1.242201516046517246e-05 4.366625245689785974e-09 5.075454174299789525e-13
6.375373969404702912e-01 1.407086098021456130e-17 4.679387931881441319e-08 8.246865615134138863e-03 1.592640953937703330e+00 4.986231242384430828e+00 8.082668147048227558e-01 9.182233467539326413e-03 1.439157001816246925e-05 5.227918098639600660e-09 6.242036323189205942e-13
6.392824357938969859e-01 9.511622063840414135e-18 3.672267903244383442e-08 7.250843394261228571e-03 1.516782712480981399e+00 5.015972914611842803e+00 8.557306396489258171e-01 1.020739948218313264e-02 1.665840240970123591e-05 6.253941510332717190e-09 7.670986928565470804e-13
6.410274746473236807e-01 6.416993583401606530e-18 2.877070405170434524e-08 6.366208736642189892e-03 1.443008379371506500e+00 5.041389278651612571e+00 9.050867119366923230e-01 1.133601854109896750e-02 1.926494304082765563e-05 7.475170636934428845e-09 9.419976084282051108e-13
6.427725135007503754e-01 4.320675303786321278e-18 2.250283382874055221e-08 5.581683917542583188e-03 1.371363338527765929e+00 5.062426059023414027e+00 9.563464891949732261e-01 1.257723113575140786e-02 2.225929835831968700e-05 8.927517958551211160e-09 1.155904621665300521e-12
6.445175523541770701e-01 2.903451418885917629e-18 1.757091165222767161e-08 4.886983933900792762e-03 1.301885032201447912e+00 5.079039990027911955e+00 1.009516761830009823e+00 1.394084204113570438e-02 2.569595304032784583e-05 1.065326552120566482e-08 1.417319881312110435e-12
6.462625912076038759e-01 1.947243699517818338e-18 1.369687547397233372e-08 4.272747179725751993e-03 1.234603145693601967e+00 5.091198923856801173e+00 1.064599400888713854e+00 1.543735380206715142e-02 2.963655137476755514e-05 1.270215008414141081e-08 1.736550726828758526e-12
6.480076300610305706e-01 1.303373135803748769e-18 1.065905310117863153e-08 3.730468830836865691e-03 1.169539820947128828e+00 5.098881895281388132e+00 1.121591117206068189e+00 1.707800043396332651e-02 3.415076529612529602e-05 1.513262502595082980e-08 2.126085973207399426e-12
6.497526689144572654e-01 8.706825554916754172e-19 8.281050440318349096e-09 3.252437098664136272e-03 1.106709896887117850e+00 5.102079143183511967e+00 1.180483233668750742e+00 1.887478117021218482e-02 3.931725747648126036e-05 1.801332637500344434e-08 2.601045571020818965e-12
6.514977077678839601e-01 5.804882689367769264e-19 6.422760137326629664e-09 2.831672469841891443e-03 1.046121174258845432e+00 5.100792089390038697e+00 1.241261472409792344e+00 2.084049407101789750e-02 4.522474852496047889e-05 2.142477432434074323e-08 3.179720370073373179e-12
6.532427466213106548e-01 3.862508836006788666e-19 4.973100464244105424e-09 2.461870009221370312e-03 9.877747026121667107e-01 5.095033275459902811e+00 1.303905758719478669e+00 2.298876929112561585e-02 5.197319804077193115e-05 2.546134612953578241e-08 3.884219500349154125e-12
6.549877854747373496e-01 2.565002941509177586e-19 3.844163129514604393e-09 2.137344768684709424e-03 9.316650870016963681e-01 5.084826258250067177e+00 1.368390043413127533e+00 2.533410178615445180e-02 5.967510998762005236e-05 3.023356143777037744e-08 4.741246177499485387e-12
6.567328243281641553e-01 1.699998359654914960e-19 2.966505965553409929e-09 1.852980312698766134e-03 8.777808119146398580e-01 5.070205465253568633e+00 1.434682145337068615e+00 2.789188321955944974e-02 6.845697361035731673e-05 3.587072693288840803e-08 5.783026631015309030e-12
6.584778631815908501e-01 1.124478876962068408e-19 2.285373996103568590e-09 1.604180343800428853e-03 8.261045799025984460e-01 5.051216010858812666e+00 1.502743615619973161e+00 3.067843281464073882e-02 7.846085189658669776e-05 4.252399378796830610e-08 7.048421445573250863e-12
6.602229020350175448e-01 7.423285744699781462e-20 1.757671764641361261e-09 1.386823387016522914e-03 7.766136623798374217e-01 5.027913474824352136e+00 1.572529625188118230e+00 3.371102687868991754e-02 8.984613039433539134e-05 5.036988888655124071e-08 8.584254021251787969e-12
6.619679408884442395e-01 4.890835379878682798e-20 1.349542339878835366e-09 1.197220471427532353e-03 7.292802600582188877e-01 5.000363644397628704e+00 1.643988876960129186e+00 3.700792670946977114e-02 1.027914400291098958e-04 5.961438920829764590e-08 1.044689723787980461e-11
6.637129797418709343e-01 3.215968730949761178e-20 1.034435231170034617e-09 1.032075729494620663e-03 6.840718705171411340e-01 4.968642221629775868e+00 1.717063544020401400e+00 4.058840457796897977e-02 1.174967684163077307e-04 7.049761828744201141e-08 1.270416691744359951e-11
6.654580185952976290e-01 2.110485684187667359e-20 7.915674984413699553e-10 8.884498201814774532e-04 6.409516604549561070e-01 4.932834497551572994e+00 1.791689234940806674e+00 4.447276746593564062e-02 1.341857750340186154e-04 8.329925436728233201e-08 1.543757950780307488e-11
6.672030574487244348e-01 1.382275917008068802e-20 6.047004325283197730e-10 7.637260700978877256e-04 5.998788402350263560e-01 4.893034994978661345e+00 1.867794987278680985e+00 4.868237822228929645e-02 1.531083265019987216e-04 9.834475192787250934e-08 1.874504178352298275e-11
6.689480963021511295e-01 9.035427967246883910e-21 4.611689894690266844e-10 6.555792176471626547e-04 5.608090384237260917e-01 4.849347081807113824e+00 1.945303290126211060e+00 5.323967378934889305e-02 1.745432690995311366e-04 1.160124918071977433e-07 2.274405253369458554e-11
6.706931351555778242e-01 5.894463581403192590e-21 3.511132544722958516e-10 5.619466382466178998e-04 5.236946741176824460e-01 4.801882556744058839e+00 2.024130136423488047e+00 5.816818013812449090e-02 1.988014565417133386e-04 1.367419903329753067e-07 2.757551048165901454e-11
6.724381740090045190e-01 3.837791210345690742e-21 2.668710633454696351e-10 4.810019238824968712e-04 4.884853249720689239e-01 4.750761209492475601e+00 2.104185105575494763e+00 6.349252354190504377e-02 2.262290519131726456e-04 1.610433149127048103e-07 3.340823940431125474e-11
6.741832128624312137e-01 2.493789626298725328e-21 2.024989178717149185e-10 4.111306873331412514e-04 4.551280889687495113e-01 4.696110357474913677e+00 2.185371476734053964e+00 6.923843780929909986e-02 2.572111235223631560e-04 1.895078725902398389e-07 4.044436099037877322e-11
6.759282517158579084e-01 1.617259165435624616e-21 1.533948271544750756e-10 3.509084601299551154e-04 4.235679381011115963e-01 4.638064361238093625e+00 2.267586372920100679e+00 7.543276709194156326e-02 2.921755552792525785e-04 2.228207593818904223e-07 4.892566886133473155e-11
6.776732905692847142e-01 1.046744500457033992e-21 1.160019633582178174e-10 2.990805535144748311e-04 3.937480622994681267e-01 4.576764120729350793e+00 2.350720935971463810e+00 8.210346387852100747e-02 3.315972930044504448e-04 2.617748819866607881e-07 5.914118391066711808e-11
6.794183294227114089e-01 6.761498218019288312e-22 8.757626443893695370e-11 2.545437530924666214e-04 3.656102020751988979e-01 4.512356554677081633e+00 2.434660532107974618e+00 8.927958178581790749e-02 3.760029488375389844e-04 3.072870899761008326e-07 7.143610231427582211e-11
6.811633682761381037e-01 4.358994248971490383e-22 6.600453568499575403e-11 2.163297203942252524e-04 3.390949685214099674e-01 4.444994065340652334e+00 2.519284987711039037e+00 9.699126275931010954e-02 4.259757866145609095e-04 3.604165860828969417e-07 8.622238393782054283e-11
6.829084071295647984e-01 2.804598437304332087e-22 4.966235042544391989e-11 1.835899779489273578e-04 3.141421494711392204e-01 4.374833990921308313e+00 2.604468854719956816e+00 1.052697183007665210e-01 4.821611117159366796e-04 4.223859150188247949e-07 1.039912712339582761e-10
6.846534459829914931e-01 1.800926710603457254e-22 3.730325480019694790e-11 1.555823586073472970e-04 2.906910007789942352e-01 4.302038047943847587e+00 2.690081704854611289e+00 1.141472043483669208e-01 5.452720894325945424e-04 4.946048676806797741e-07 1.253280780240525096e-10
6.863984848364182989e-01 1.154150059811949989e-22 2.797254581856668680e-11 1.316588045533170000e-04 2.686805218571134413e-01 4.226771765929951741e+00 2.775988451684623826e+00 1.236569894463755703e-01 6.160960163442519115e-04 5.786976779892425838e-07 1.509296448747420669e-10
6.881435236898449936e-01 7.381919976789019855e-23 2.094030087879370640e-11 1.112544065948951926e-04 2.480497147596885665e-01 4.149203916687597804e+00 2.862049699380716294e+00 1.338333158564543879e-01 6.955010695333628534e-04 6.765339343185594172e-07 1.816249243481092554e-10
6.898885625432716884e-01 4.712128574449054322e-23 1.564945962162372625e-11 9.387757980029362830e-05 2.287378262704901632e-01 4.069505940536924271e+00 2.948122116806422000e+00 1.447113532814717496e-01 7.844435586540094568e-04 7.902636769037080583e-07 2.183992366438246706e-10
6.916336013966983831e-01 3.001964869256906148e-23 1.167565166474680873e-11 7.910127723357896238e-05 2.106845726035596611e-01 3.987851371781506948e+00 3.034058835438499635e+00 1.563271448952124054e-01 8.839757059182432996e-04 9.223572071835617161e-07 2.624228256859465338e-10
6.933786402501250778e-01 1.908686862449444570e-23 8.696172012256784305e-12 6.655514935610483797e-05 1.938303464770400053e-01 3.904415265714478167e+00 3.119709869444619699e+00 1.687175453978865258e-01 9.952539789343948975e-04 1.075650195187577980e-06 3.150844493920376391e-10
6.951236791035517726e-01 1.211167753733012953e-23 6.466066650953475721e-12 5.591856250938586807e-05 1.781164064630231803e-01 3.819373629421672245e+00 3.204922556097661968e+00 1.819201508477504281e-01 1.119548001012040219e-03 1.253394737284882810e-06 3.780308578166976065e-10
6.968687179569785783e-01 7.670335916224028274e-24 4.799733815176855787e-12 4.691439571291505036e-05 1.634850486511936207e-01 3.732902858608569296e+00 3.289542014569121431e+00 1.959732200535636293e-01 1.258250063016119703e-03 1.459317089381081178e-06 4.532131515023232577e-10
6.986137568104052731e-01 4.848025219597529345e-24 3.556795605186528499e-12 3.930354073661182485e-05 1.498797607901445339e-01 3.645179182634032955e+00 3.373411621020326656e+00 2.109155873509748480e-01 1.412885260086530013e-03 1.697682880500678221e-06 5.429411724498839083e-10
7.003587956638319678e-01 3.058128236912026630e-24 2.631269345050597908e-12 3.288003599254367274e-05 1.372453591868008638e-01 3.556378119881538069e+00 3.456373497800879768e+00 2.267865666282372905e-01 1.585122275517663812e-03 1.973370699186036535e-06 6.499472647746734484e-10
7.021038345172586626e-01 1.925248465063922492e-24 1.943283702810213543e-12 2.746677019404465076e-05 1.255281087509275417e-01 3.466673945537874779e+00 3.538269014469112239e+00 2.436258465127394413e-01 1.776784832791887753e-03 2.291955040856872715e-06 7.774609548965097129e-10
7.038488733706853573e-01 1.209645418371030890e-24 1.432753511257831131e-12 2.291169692040595854e-05 1.146758266677256055e-01 3.376239173779556513e+00 3.618939298270865912e+00 2.614733766796786818e-01 1.989863835160376321e-03 2.659799708814528197e-06 9.292963460734962215e-10
7.055939122241120520e-01 7.585243483360022310e-25 1.054559267122520816e-12 1.908450617770351406e-05 1.046379702668806394e-01 3.285244056288840309e+00 3.698225751650384918e+00 2.803692452975141691e-01 2.226530210240683372e-03 3.084162875569950422e-06 1.109954303806084650e-09
7.073389510775388578e-01 4.747019833099478328e-25 7.748802842525163704e-13 1.587370374342850706e-05 9.536570973093951020e-02 3.193856098934097165e+00 3.775970574321347861e+00 3.003535476814750416e-01 2.489148474831347040e-03 3.573315135274388811e-06 1.324741832305346786e-09
7.090839899309655525e-01 2.964917291845956433e-25 5.684106525490610307e-13 1.318405351277095376e-05 8.681198634960272942e-02 3.102239598353379257e+00 3.852017287397027090e+00 3.214662462860514158e-01 2.780291032507796641e-03 4.136672012905266717e-06 1.579911413708210414e-09
7.108290287843922473e-01 1.848179184358416810e-25 4.162494358303220465e-13 1.093434222115906540e-05 7.893155707953708466e-02 3.010555200075507365e+00 3.926211257066559934e+00 3.437470222298261713e-01 3.102753213540497546e-03 4.784942542191716670e-06 1.882823507668394616e-09
7.125740676378189420e-01 1.149781879765015602e-25 3.043048221631305066e-13 9.055429798919286167e-06 7.168102621193686574e-02 2.918959479700458992e+00 3.998400215308689720e+00 3.672351186107344345e-01 3.459569063244621358e-03 5.530295682747648476e-06 2.242135896841517341e-09
7.143191064912456367e-01 7.138824064055233189e-26 2.220892896116322955e-13 7.488552221334033347e-06 6.501886498255959879e-02 2.827604548539936147e+00 4.068434775155621352e+00 3.919691759366494832e-01 3.854027881014149108e-03 6.386546518221346801e-06 2.668024122057516861e-09
7.160641453446723315e-01 4.423618561151380410e-26 1.618116840922230338e-13 6.183847055749631887e-06 5.890541998184531391e-02 2.736637684990917307e+00 4.136168938056538735e+00 4.179870600644900458e-01 4.289691507993556065e-03 7.369364362169750712e-06 3.172437889131910515e-09
7.178091841980991372e-01 2.735699425308427264e-26 1.176943199142213160e-13 5.099074984039634272e-06 5.330291123645439222e-02 2.646200992779759176e+00 4.201460590943004725e+00 4.453256831104568936e-01 4.770412356583856109e-03 8.496505097524323613e-06 3.769399057993032547e-09
7.195542230515258320e-01 1.688490973105562372e-26 8.546029237767506647e-14 4.198513403027138230e-06 4.817542083872769498e-02 2.556431087072915886e+00 4.264171990665676759e+00 4.740208178639745418e-01 5.300352169753844156e-03 9.788070289620385189e-06 4.475347656088768474e-09
7.212992619049525267e-01 1.040084695455754922e-26 6.194929571046487835e-14 3.452000788338356675e-06 4.348887299779080617e-02 2.467458809303101130e+00 4.324170233553271459e+00 5.041069063079695045e-01 5.884001492423806406e-03 1.126679584248304364e-05 5.309543305338171275e-09
7.230443007583792214e-01 6.394082129073332146e-27 4.483027326152695196e-14 2.834112860686072292e-06 3.921100637598563809e-02 2.379408971407988016e+00 4.381327707938828198e+00 5.356168629175399598e-01 6.526199830998965709e-03 1.295837321403409977e-05 6.294530530274296255e-09
7.247893396118059162e-01 3.923080320257483926e-27 3.238689397253354716e-14 2.323453730638022003e-06 3.531133955766657673e-02 2.292400130022546278e+00 4.435522527605024301e+00 5.685818734774954475e-01 7.232156470455068133e-03 1.489180646871412971e-05 7.456677641344922236e-09
7.265343784652326109e-01 2.402235711099113117e-27 2.335769600942705744e-14 1.902047131887467690e-06 3.176113047489955571e-02 2.206544391007511763e+00 4.486638944217522962e+00 6.030311902258386203e-01 8.007471911216220914e-03 1.709980872624349810e-05 8.826800280422320129e-09
7.282794173186594167e-01 1.468058668806914822e-27 1.681718816796308952e-14 1.554814597492388124e-06 2.853333058693652974e-02 2.121947244535937749e+00 4.534567736942707761e+00 6.389919241945402062e-01 8.858159880424064381e-03 1.961924186336987732e-05 1.044088229643249528e-08
7.300244561720861114e-01 8.953864634965859414e-28 1.208757928420419397e-14 1.269129002074640135e-06 2.560253457823437329e-02 2.038707430798496922e+00 4.579206577582024984e+00 6.764888356802205571e-01 9.790669864086708543e-03 2.249160364187279706e-05 1.234090841105372376e-08
7.317694950255128061e-01 5.450256008665601007e-28 8.673367562939037391e-15 1.034433298967196725e-06 2.294492630393699800e-02 1.956916836227204470e+00 4.620460369698601077e+00 7.155441238350420674e-01 1.081191009803359436e-02 2.576356677114760986e-05 1.457582516370104311e-08
7.335145338789395009e-01 3.311025246824499115e-28 6.212959538106056955e-15 8.419155378283809321e-07 2.053822167284424099e-02 1.876660419978104510e+00 4.658241560361234157e+00 7.561772164214259906e-01 1.192927094660569363e-02 2.948757476756928408e-05 1.720264892043891908e-08
7.352595727323661956e-01 2.007461575446412552e-28 4.442951301731022636e-15 6.842323679073863112e-07 1.836160911658082928e-02 1.798016170256665935e+00 4.692470423285589831e+00 7.984045608227963164e-01 1.315064858861293012e-02 3.372249984565124512e-05 2.028774232517301682e-08
7.370046115857928903e-01 1.214705776933654691e-28 3.171806845530053330e-15 5.552742270035343534e-07 1.639568825060485832e-02 1.721055089917103764e+00 4.723075312310556662e+00 8.422394174455303251e-01 1.448446892031978253e-02 3.853436846769137705e-05 2.390828349903174286e-08
7.387496504392196961e-01 7.335572394735859334e-29 2.260497135697753065e-15 4.499662976510798814e-07 1.462240728842762599e-02 1.645841210619190420e+00 4.749992884308705143e+00 8.876916566842840695e-01 1.593971157511950287e-02 4.399716058893599437e-05 2.815395559463916248e-08
7.404946892926463908e-01 4.421156840235243935e-29 1.608285476295493583e-15 3.641000909621931580e-07 1.302499972551170518e-02 1.572431634684788193e+00 4.773168290791899970e+00 9.347675606531967718e-01 1.752593394917199843e-02 5.019368906387976573e-05 3.312888802949409329e-08
7.422397281460730856e-01 2.659357898434515047e-29 1.142310504171623795e-15 2.941912049635117194e-07 1.158792076426742521e-02 1.500876603662117947e+00 4.792555337635770130e+00 9.834696309087916921e-01 1.925329511166704033e-02 5.721656612557288245e-05 3.895388490490840768e-08
7.439847669994997803e-01 1.596454549859394928e-29 8.099663094909826682e-16 2.373594075565560431e-07 1.029678390684735448e-02 1.431219592480122982e+00 4.808116612508340992e+00 1.033796403405952136e+00 2.113257946758624259e-02 6.516926431285423587e-05 4.576898081676559932e-08
7.457298058529264750e-01 9.564784334352424365e-30 5.733388846629297612e-16 1.912277231074327335e-07 9.138298098438349046e-03 1.363497427958529462e+00 4.819823579748186759e+00 1.085742271936141590e+00 2.317522002995305377e-02 7.416727969923806439e-05 5.373636953991788601e-08
7.474748447063531698e-01 5.719164774425627949e-30 4.051514550715628194e-16 1.538376641261877421e-07 8.100205760847717373e-03 1.297740430332781525e+00 4.827656642594697622e+00 1.139297321296300458e+00 2.539332114764389706e-02 8.433940577034268037e-05 6.304375698318444771e-08
7.492198835597799755e-01 3.412941086232813132e-30 2.858149085317675545e-16 1.235781528578054779e-07 7.171222014677489792e-03 1.233972576357302398e+00 4.831605172826780148e+00 1.194447171427570398e+00 2.779968052397417330e-02 9.582912680262752774e-05 7.390819643668456569e-08
7.509649224132066703e-01 2.032655040468012955e-30 2.012860750541786018e-16 9.912602855735927903e-08 6.340975348551272477e-03 1.172211682466330451e+00 4.831667508015767609e+00 1.251172833744809365e+00 3.040781035055492576e-02 1.087961401127971307e-04 8.658047154429458358e-08
7.527099612666333650e-01 1.208195546430016168e-30 1.415154546192620624e-16 7.939634082746523636e-08 5.599949955918958472e-03 1.112469606399279165e+00 4.827850916742747245e+00 1.309450580850716417e+00 3.323195737044119802e-02 1.234180170722119741e-04 1.013501007151711823e-07
7.544550001200600597e-01 7.167197831842689097e-31 9.932422996280765610e-17 6.350089314209064010e-08 4.939429924099346045e-03 1.054752465637864844e+00 4.820171532269394987e+00 1.369251830792000524e+00 3.628712167444905767e-02 1.398920133112440561e-04 1.185510459309022372e-07
7.562000389734867545e-01 4.243264653088500416e-31 6.959333523123285983e-17 5.071372850603264261e-08 4.351445426557863476e-03 9.990608709549734234e-01 4.808654255284185552e+00 1.430543046969732224e+00 3.958907402483334559e-02 1.584370390716794189e-04 1.385682192086258303e-07
7.579450778269134492e-01 2.507202236884520344e-31 4.867894015265969947e-17 4.044244553545465562e-08 3.828721038061576234e-03 9.453901733410043917e-01 4.793332626472075475e+00 1.493285654761549397e+00 4.315437149138417333e-02 1.792958011973688087e-04 1.618448914535941696e-07
7.596901166803402550e-01 1.478485560454708470e-31 3.399190556167812348e-17 3.220440205229138459e-08 3.364626263363057826e-03 8.937307225519500742e-01 4.774248669775128739e+00 1.557435975850136600e+00 4.700037117654905228e-02 2.027371287803982991e-04 1.888911211947904556e-07
7.614351555337669497e-01 8.701281854408216200e-32 2.369576625511263507e-17 2.560700809181508742e-08 2.953128343469841720e-03 8.440681355148121900e-01 4.751452707323673863e+00 1.622945181180486696e+00 5.114524179853170011e-02 2.290584949975789245e-04 2.202933348716425299e-07
7.631801943871936444e-01 5.110786861702391451e-32 1.649023203700008023e-17 2.033143415938085396e-08 2.588747379354875387e-03 7.963835728297271599e-01 4.725003147122404101e+00 1.689759263388363797e+00 5.560797289459405712e-02 2.585887481751150403e-04 2.567252060664621991e-07
7.649252332406203392e-01 2.995922964844019226e-32 1.145627571196119835e-17 1.611916640946495167e-08 2.266513791130726416e-03 7.506540216243323682e-01 4.694966244672987621e+00 1.757819029454195325e+00 6.040838140110006693e-02 2.916910656022835978e-04 2.989599985044888175e-07
7.666702720940470339e-01 1.752717043293088844e-32 7.945491105650854109e-18 1.276093060026410583e-08 1.981928111192562091e-03 7.068525830435662405e-01 4.661415839804335270e+00 1.827060114241308320e+00 6.556711536234689774e-02 3.287661440720015377e-04 3.478845569317365319e-07
7.684153109474737287e-01 1.023366578067053245e-32 5.501214157711007878e-18 1.008758334772052293e-08 1.730923092565113007e-03 6.649487626971124499e-01 4.624433070063466822e+00 1.897413015475059694e+00 7.110565451703074191e-02 3.702556415505255929e-04 4.045151513022013027e-07
7.701603498009005344e-01 5.963330201013855337e-33 3.802391192936288031e-18 7.962634245716410400e-09 1.509828098577567067e-03 6.249087624361540083e-01 4.584106062094065237e+00 1.968803150610940911e+00 7.704630750943436412e-02 4.166458847632273019e-04 4.700154032452499954e-07
7.719053886543272291e-01 3.468044426672211780e-33 2.623707379513348465e-18 6.276117478684397337e-09 1.315335726937509261e-03 5.866957718903724750e-01 4.540529602496199857e+00 2.041150935925714283e+00 8.341220547221875337e-02 4.684718578206612189e-04 5.457165497388268382e-07
7.736504275077539239e-01 2.012883179566015828e-33 1.807316768745084925e-18 4.939578061575695583e-09 1.144470610167776844e-03 5.502702582642973184e-01 4.493804789719449744e+00 2.114371888046965964e+00 9.022729172918408924e-02 5.263214872908925914e-04 6.331403274958166503e-07
7.753954663611806186e-01 1.165978577721326758e-33 1.242834676525466618e-18 3.881977044565606761e-09 9.945603250891793361e-04 5.155902529684996960e-01 4.444038668592943608e+00 2.188376748013616258e+00 9.751630736962260682e-02 5.908402393412527914e-04 7.340247930041834165e-07
7.771405052146073134e-01 6.740631918098929387e-34 8.532033901665904623e-19 3.046352994200000268e-09 8.632083364491307826e-04 4.826116337444885662e-01 4.391343849139488498e+00 2.263071627834295718e+00 1.053047724510714489e-01 6.627360447163968505e-04 8.503534276860146094e-07
7.788855440680340081e-01 3.889095908600461468e-34 5.847252306325112068e-19 2.387104740381885899e-09 7.482688937831260276e-04 4.512884010318716221e-01 4.335838111357444902e+00 2.338358179382451496e+00 1.136189625944428183e-01 7.427845673795726005e-04 9.843879155094419800e-07
7.806305829214608138e-01 2.239415362939821186e-34 4.000470497339162893e-19 1.867783562221260021e-09 6.478237960197000874e-04 4.215729474211410421e-01 4.277643997683107102e+00 2.414133785337827298e+00 1.224858807447825604e-01 8.318348326102922808e-04 1.138705021868979466e-06
7.823756217748875086e-01 1.286940806916195508e-34 2.732311519491597375e-19 1.459302365005395912e-09 5.601609350690322717e-04 3.934163191344764998e-01 4.216888394868439249e+00 2.490291771754405303e+00 1.319332238823492931e-01 9.308152302132182646e-04 1.316238047926646893e-06
7.841206606283142033e-01 7.381087767469392265e-35 1.862984256488678849e-19 1.138485566514213521e-09 4.837545275406464514e-04 3.667684685790914001e-01 4.153702107024020762e+00 2.566721641706084522e+00 1.419893444824048001e-01 1.040739908239063762e-03 1.520323384175789397e-06
7.858656994817408981e-01 4.224934754338928221e-35 1.268083685753549380e-19 8.868968689651294555e-10 4.172469426905709724e-04 3.415784971220494071e-01 4.088219421585338686e+00 2.643309329333927593e+00 1.526832065380659964e-01 1.162715572236670304e-03 1.754752741062482553e-06
7.876107383351675928e-01 2.413556355799214033e-35 8.616806362515865544e-20 6.898932739638502926e-10 3.594320345797675674e-04 3.177948873409385810e-01 4.020577669961880929e+00 2.719937473494264069e+00 1.640443359788980038e-01 1.297948704534999291e-03 2.023831693402187851e-06
7.893557771885942875e-01 1.376045019993778409e-35 5.845267215355178388e-20 5.358629685393244016e-10 3.092398871173812885e-04 2.953657241105784870e-01 3.950916784623361711e+00 2.796485710085630849e+00 1.761027653385776881e-01 1.447753217381803504e-03 2.332445239399347016e-06
7.911008160420210933e-01 7.829707988008423240e-36 3.958420748068254704e-20 4.156123817021091183e-10 2.657228820528107567e-04 2.742389039909924886e-01 3.879378854365649776e+00 2.872830982015821988e+00 1.888889725479707127e-01 1.613558552930478276e-03 2.686131144666619906e-06
7.928458548954477880e-01 4.446273490690241677e-36 2.676079549268210142e-20 3.218740462888067684e-10 2.280430019656058043e-04 2.543623324854210055e-01 3.806107679480821737e+00 2.948847865658839495e+00 2.024338137553033934e-01 1.796918242055490231e-03 3.091161917110296785e-06
7.945908937488744828e-01 2.519906505718828619e-36 1.806073816741545828e-20 2.489121224877546933e-10 1.954602827842574656e-04 2.356841088383021254e-01 3.731248328531238112e+00 3.024408912546355133e+00 2.167684501027646315e-01 1.999518932777955612e-03 3.554636340272598843e-06
7.963359326023011775e-01 1.425313153794657707e-36 1.216833954462694501e-20 1.922067347029874984e-10 1.673223332541853912e-04 2.181526981412833521e-01 3.654946698396996041e+00 3.099385004939856358e+00 2.319242684187129422e-01 2.223189897683599744e-03 4.084581581079275325e-06
7.980809714557278722e-01 8.045883349771239381e-37 8.184392009102562425e-21 1.482017997438013245e-10 1.430548419887140105e-04 2.017170906096054650e-01 3.577349079229183104e+00 3.173645723839168209e+00 2.479327958167095169e-01 2.469913028104794329e-03 4.690066983322607298e-06
7.998260103091545670e-01 4.532885064098452467e-37 5.495418103499823672e-21 1.141039137483339270e-10 1.221529961997625663e-04 1.863269479811809348e-01 3.498601725898714765e+00 3.247059727900780235e+00 2.648256082266433609e-01 2.741833321004180646e-03 5.381330761004988740e-06
