# z,  chi (Mpc),  kernels 1-10
3.042349759359679884e-01 1.254695403456278200e+03 1.342085902011566374e-03 1.337259916545477899e-03 2.853926418937275641e-05 1.661998359143160065e-08 9.678129265092346132e-13 1.262770464808334629e-17 5.921545124623199933e-23 2.248765149158411687e-28 7.542779187128241038e-34 2.298794366888916408e-39
3.059800147893947386e-01 1.261300819078080622e+03 1.295541793018518354e-03 1.382323647696322546e-03 3.182872529034651347e-05 1.984411901582732721e-08 1.217508769696330391e-12 1.653107238391603490e-17 7.992739899877005080e-23 3.104450083566080434e-28 1.058864064118145282e-33 3.267379972822129770e-39
3.077250536428214334e-01 1.267899457611406433e+03 1.248815257428917283e-03 1.427031686077088199e-03 3.544256046149023699e-05 2.365974862384894125e-08 1.529658003398100187e-12 2.161616780336475982e-17 1.077730238318988679e-22 4.281772505703559961e-28 1.485202975573644192e-33 4.640553704149329042e-39
3.094700924962481281e-01 1.274491444950558389e+03 1.202030306552108550e-03 1.471271046507431710e-03 3.940596080739393212e-05 2.816864415314757827e-08 1.919368448558315921e-12 2.823303485228575290e-17 1.451704753617677076e-22 5.900120813859898322e-28 2.081460959326302824e-33 6.585832375599812266e-39
3.112151313496748783e-01 1.281076761237986148e+03 1.155308208562712746e-03 1.514928236729891136e-03 4.374529261833691197e-05 3.348880507296985389e-08 2.405272282404745158e-12 3.683304799428715181e-17 1.953441411213314851e-22 8.122629264205468949e-28 2.914657865046644629e-33 9.339470281280662481e-39
3.129601702031015731e-01 1.287655332600248585e+03 1.108767052310293336e-03 1.557889885140403699e-03 4.848807006949569780e-05 3.975681700290643588e-08 3.010316284419650402e-12 4.799754318645489198e-17 2.625888808084693510e-22 1.117199535249040339e-27 4.077967118923474582e-33 1.323440690821866569e-38
3.147052090565282678e-01 1.294227174926759744e+03 1.062521371152313609e-03 1.600043491083995078e-03 5.366292249379467968e-05 4.713051876203602212e-08 3.762722089088893534e-12 6.247434046513149743e-17 3.526193676618430864e-22 1.535194028829512772e-27 5.700811700052991985e-33 1.873947421030016053e-38
3.164502479099550181e-01 1.300792391757132691e+03 1.016681572717610931e-03 1.641277923286336288e-03 5.929954484698654073e-05 5.579200325931945298e-08 4.697150618605065463e-12 8.122426479391093919e-17 4.730313921602950079e-22 2.107629547360767033e-27 7.962814043929217710e-33 2.651435428619142607e-38
3.181952867633817128e-01 1.307350915352128368e+03 9.713531099276438057e-04 1.681483391483652246e-03 6.542861640401323789e-05 6.595097132337500431e-08 5.856110549002765199e-12 1.054803011061999485e-16 6.339101834681252030e-22 2.890837925023848367e-27 1.111305142584506791e-32 3.748654478355948138e-38
3.199403256168084075e-01 1.313902680803551448e+03 9.266362555512277447e-04 1.720552219403938135e-03 7.208173226190926080e-05 7.784851558516548410e-08 7.291663109016445002e-12 1.368227843190399224e-16 8.486320986405294567e-22 3.961426928769830573e-27 1.549661777039898037e-32 5.295908133424910948e-38
3.216853644702351578e-01 1.320447796196044237e+03 8.826258612379594753e-04 1.758379645767175646e-03 7.929132850523448631e-05 9.176136543177169392e-08 9.067481479077851882e-12 1.772748384916601189e-16 1.134919944014713083e-21 5.423480317900573137e-27 2.159123228933896995e-32 7.476119025107448882e-38
3.234304033236618525e-01 1.326986271169759902e+03 8.394106620353544495e-04 1.794863690761444629e-03 8.709055651153319413e-05 1.080065864160141466e-07 1.126132955591440780e-11 2.294232631650797475e-16 1.516229995930987377e-21 7.418276569231841630e-27 3.005763889350404578e-32 1.054587727340598927e-37
3.251754421770885473e-01 1.333518035527564507e+03 7.970729997087179497e-04 1.829905574170251868e-03 9.551316211600064201e-05 1.269468331656596414e-07 1.396804685654278846e-11 2.965715684964774784e-16 2.023573654383632598e-21 1.013739770609425741e-26 4.180894322757010958e-32 1.486482932180491299e-37
3.269204810305152975e-01 1.340043066917663737e+03 7.556886914050646225e-04 1.863410363777621113e-03 1.045933644763862529e-04 1.489962068662393919e-07 1.730313780060733441e-11 3.829334784025652525e-16 2.697907433000203725e-21 1.384039437115883227e-26 5.810592369607836456e-32 2.093668124388646728e-37
3.286655198839419922e-01 1.346561490449731764e+03 7.153268893502659183e-04 1.895287567021784834e-03 1.143657248429896464e-04 1.746267625675755520e-07 2.140708050146700965e-11 4.938772867384188375e-16 3.593265160650782216e-21 1.887856781491304868e-26 8.068793383704354430e-32 2.946636237403539819e-37
3.304105587373686870e-01 1.353073258418087107e+03 6.760496205711582270e-04 1.925450727809525746e-03 1.248649451349548669e-04 2.043756254641553867e-07 2.645047923203272931e-11 6.362337541777165380e-16 4.780856281326492088e-21 2.572694468464603672e-26 1.119524825497780136e-31 4.143963848432697347e-37
3.321555975907954372e-01 1.359578302930178552e+03 6.379118465027870406e-04 1.953818062666098834e-03 1.361257072724716434e-04 2.388529216352680990e-07 3.264023683674609400e-11 8.186840434836727532e-16 6.354425697330454139e-21 3.502724260363605193e-26 1.552014529733175210e-31 5.823393078795386938e-37
3.339006364442221320e-01 1.366076670682464282e+03 6.009615198873300259e-04 1.980313065199664716e-03 1.481825071275172107e-04 2.787505336328398141e-07 4.022693115344434168e-11 1.052247754392474452e-15 8.437255035655547263e-21 4.764554502419932179e-26 2.149783826851276923e-31 8.177244786059628394e-37
3.356456752976488267e-01 1.372568438408662360e+03 5.652395048883958892e-04 2.004864561657795224e-03 1.610694441419493594e-04 3.248516689885779392e-07 4.951360608945239672e-11 1.350895834137395472e-15 1.119129582295326715e-20 6.474963393896408653e-26 2.975300285551323904e-31 1.147383713170872682e-36
3.373907141510755769e-01 1.379053539814501846e+03 5.307795170723815428e-04 2.027406503341824644e-03 1.748199730087944071e-04 3.780412849242926369e-07 6.086622979465503709e-11 1.732319224678778656e-15 1.482906946343903929e-20 8.791257192480397340e-26 4.114374247925050661e-31 1.608722442805849419e-36
3.391357530045022717e-01 1.385531916797313897e+03 4.976083580099043523e-04 2.047878533061503730e-03 1.894667024088679454e-04 4.393175932878559377e-07 7.472614470907525456e-11 2.218892364937115972e-15 1.962916159874242454e-20 1.192513459697524002e-25 5.684780962008434418e-31 2.253846267365257468e-36
3.408807918579289664e-01 1.392003678328736669e+03 4.657461630263530061e-04 2.066226576661143750e-03 2.050412013282618324e-04 5.098046637060010613e-07 9.162485909508139636e-11 2.838879294760677175e-15 2.595637394716026131e-20 1.616122609714450706e-25 7.848030833434334316e-31 3.155282529398643938e-36
3.426258307113557167e-01 1.398468831566917743e+03 4.352064215571242170e-04 2.082402304626332530e-03 2.215736969449570151e-04 5.907658973697536855e-07 1.122015390355626279e-10 3.627939841978145604e-15 3.428788943954329169e-20 2.188185100407358516e-25 1.082541863708484893e-30 4.413905356823404410e-36
3.443708695647824114e-01 1.404927311875810346e+03 4.059962560900279749e-04 2.096363331018523315e-03 2.390928234068056505e-04 6.836187552522443601e-07 1.372237256409804380e-10 4.631010055249757580e-15 4.524722431122512691e-20 2.960005531937704027e-25 1.491989297261861267e-30 6.169906037044552167e-36
3.461159084182091616e-01 1.411379088764614835e+03 3.781167647557772153e-04 2.108073598673930980e-03 2.576253921539166944e-04 7.899507672474547256e-07 1.676118291297825372e-10 5.904646838949831275e-15 5.964823655708297382e-20 4.000365800588649178e-25 2.054583119120156717e-30 8.617967268143658890e-36
3.478609472716358564e-01 1.417824286593397801e+03 3.515633798279130403e-04 2.117503794483026423e-03 2.771961782294914481e-04 9.115368891092495280e-07 2.044680473989637461e-10 7.519947921274791955e-15 7.855211024496785882e-20 5.401391952711979739e-25 2.826954391891594044e-30 1.202823655259388956e-35
3.496059861250625511e-01 1.424262871379899480e+03 3.263260507028511439e-04 2.124630570238138141e-03 2.978275592025064235e-04 1.050357710377626605e-06 2.491103267288146987e-10 9.566178923986528078e-15 1.033410102743770159e-19 7.286357628521241279e-25 3.886430958157585630e-30 1.677528455971583239e-35
3.513510249784893014e-01 1.430694780547905111e+03 3.023896837341356284e-04 2.129436936154848262e-03 3.195392869521152587e-04 1.208619361154469154e-06 3.031123772868712735e-10 1.215528010256888270e-14 1.358132523168885369e-19 9.820058168348534756e-25 5.338511158105416154e-30 2.337806788357729630e-35
3.530960638319159961e-01 1.437120021389211843e+03 2.797345629906930345e-04 2.131912559902905419e-03 3.423482678081333857e-04 1.388774853828228699e-06 3.683506754752281172e-10 1.542745654419504935e-14 1.783061148617364143e-19 1.322258741036576934e-24 7.327003674594759378e-30 3.255503209108104745e-35
3.548411026853426908e-01 1.443538701970631109e+03 2.583367453694847358e-04 2.132053860351112475e-03 3.662683326658422445e-04 1.593546817360507354e-06 4.470595675470217970e-10 1.955810276462104772e-14 2.338541410098939579e-19 1.778761505590885474e-24 1.004777244709309347e-29 4.530003090331666873e-35
3.565861415387694411e-01 1.449950768550571865e+03 2.381683719261490047e-04 2.129863270964657898e-03 3.913098728666173135e-04 1.825951031403404414e-06 5.418955873087044536e-10 2.476636096804744167e-14 3.063928588358967791e-19 2.390660331860265123e-24 1.376734763242061064e-29 6.298682258095810533e-35
3.583311803921961358e-01 1.456356160526460599e+03 2.191981445275239116e-04 2.125349643754113286e-03 4.174796606813012856e-04 2.089322024335318646e-06 6.560127912112311744e-10 3.132570147321702834e-14 4.010208597564872156e-19 3.210087650436354265e-24 1.884811173956257151e-29 8.751282523586718201e-35
3.600762192456228306e-01 1.462754926326581199e+03 2.013917681551481698e-04 2.118528529443506128e-03 4.447806888682620551e-04 2.387340210443890537e-06 7.931507019481513891e-10 3.957698037500667886e-14 5.243365183150283861e-19 4.306404454989364621e-24 2.578235215863588010e-29 1.214967170575426119e-34
3.618212580990495808e-01 1.469147140056618809e+03 1.847123262595524041e-04 2.109421876579216110e-03 4.732119254314007479e-04 2.724059976742114756e-06 9.577366101544193571e-10 4.994452398871492127e-14 6.848700063825970481e-19 5.771805835699764860e-24 3.523825514184848413e-29 1.685498081499349326e-34
3.635662969524762755e-01 1.475532742407251817e+03 1.691206457058484433e-04 2.098057510682431633e-03 5.027680182609969980e-04 3.103938625827982198e-06 1.155004353074482875e-09 6.295591289183942143e-14 8.936368969944016436e-19 7.728719880132506158e-24 4.812197049765467859e-29 2.336484118106052769e-34
3.653113358059029703e-01 1.481911675936557003e+03 1.545757302295479481e-04 2.084469419447474835e-03 5.334391871257839705e-04 3.531867445828997475e-06 1.391132508982073344e-09 7.926631212201283305e-14 1.164847167680796257e-18 1.033956732157349070e-23 6.566130856184191357e-29 3.236444970396133254e-34
3.670563746593297205e-01 1.488284024222627750e+03 1.410351644470790762e-04 2.068698022921092432e-03 5.652111712799956457e-04 4.013204376596278752e-06 1.673404763501325189e-09 9.968834778098430281e-14 1.516812170519100536e-18 1.381962240087228082e-23 8.951851058559523732e-29 4.479654268213752832e-34
3.688014135127564153e-01 1.494649824981518123e+03 1.284554320337465084e-04 2.050789510064285857e-03 5.980649752892043623e-04 4.553806363892747130e-06 2.010394918416175898e-09 1.252287003107323301e-13 1.973102852816451212e-18 1.845393742709898232e-23 1.219420178374118762e-28 6.195718394559616359e-34
3.705464523661831100e-01 1.501009020366725508e+03 1.167922575721381270e-04 2.030795557415029234e-03 6.319767085280465855e-04 5.160062886977466059e-06 2.412180664680047162e-09 1.571329038556165582e-13 2.564027714854426210e-18 2.461959774546704686e-23 1.659705749854144032e-28 8.562680053465399699e-34
3.722914912196098602e-01 1.507361559379647133e+03 1.060009530085610384e-04 2.008773446257211027e-03 6.669175711972125196e-04 5.838931150936337150e-06 2.890590513861287827e-09 1.969401439898698055e-13 3.328517074499948999e-18 3.281496122102085664e-23 2.257075011184160509e-28 1.182493092072173529e-33
3.740365300730365550e-01 1.513707544197103289e+03 9.603673830009598611e-05 1.984786264455706134e-03 7.028539381140516381e-04 6.597972780252142352e-06 3.459488612570128150e-09 2.465502073423767288e-13 4.316522899004203333e-18 4.369803950017152710e-23 3.066889512126925986e-28 1.631768037344710955e-33
3.757815689264632497e-01 1.520046988922728588e+03 8.685498264827353398e-05 1.958902027080985670e-03 7.397471262442486878e-04 7.445388019486272888e-06 4.135100650013455871e-09 3.083050249927526092e-13 5.592069321370127799e-18 5.813680421092433823e-23 4.163777659949238761e-28 2.250034404774495678e-33
3.775266077798900000e-01 1.526379837476805051e+03 7.841146852645881915e-05 1.931193508086514804e-03 7.775533952788340249e-04 8.390051510987464242e-06 4.936388488300805012e-09 3.850880203915614283e-13 7.237128622874215421e-18 7.727508466171809287e-23 5.648253385636206131e-28 3.100207728567459836e-33
3.792716466333166947e-01 1.532706045550845602e+03 7.066263480766615899e-05 1.901738214269769502e-03 8.162240531720356190e-04 9.441548794180519571e-06 5.885479807961462194e-09 4.804449802780089290e-13 9.356540495260350084e-18 1.026188049351795428e-22 7.655578904202425060e-28 4.268382278823393373e-33
3.810166854867433894e-01 1.539025723404481141e+03 6.356579491801137146e-05 1.870618478049791917e-03 8.557056899234436863e-04 1.061021393818532999e-05 7.008160542798863054e-09 5.987309719427967711e-13 1.208424962863139314e-17 1.361487418753597912e-22 1.036762320417167878e-27 5.872280209365694568e-33
3.827617243401701397e-01 1.545338871693842293e+03 5.707929108169738100e-05 1.837920462089187058e-03 8.959399883388014267e-04 1.190716134061653755e-05 8.334433798820731310e-09 7.452882989474881750e-13 1.559119832921750492e-17 1.804677281931739234e-22 1.402870835520982588e-27 8.072744133656316533e-33
3.845067631935968344e-01 1.551645436032840053e+03 5.116266169879463670e-05 1.803734008140892454e-03 9.368638911218835508e-04 1.334431963144445516e-05 9.899158773449698499e-09 9.266622376247753191e-13 2.009531131073707502e-17 2.389927348471738732e-22 1.896677362228946045e-27 1.108936125275101283e-32
3.862518020470235292e-01 1.557945376814211158e+03 4.577678228278991423e-05 1.768152489656373873e-03 9.784098356920448245e-04 1.493446484590849638e-05 1.174277826809274051e-08 1.150862112955614366e-12 2.587411107260020273e-17 3.162052489152403975e-22 2.562161581763163185e-27 1.522168687535142008e-32
3.879968409004502794e-01 1.564238806666944811e+03 4.088398412878209627e-05 1.731272790041690551e-03 1.020506139189267551e-03 1.669125414013359642e-05 1.391214712961305899e-08 1.427676989987163989e-12 3.328064312924163408e-17 4.179773711941913617e-22 3.458254329248291079e-27 2.087805409574889102e-32
3.897418797538769741e-01 1.570525720404011963e+03 3.644812562842523877e-05 1.693194256609862995e-03 1.063076856920314476e-03 1.862924886106011009e-05 1.646146477990775337e-08 1.769055957006585538e-12 4.276353501522000073e-17 5.519958404304288130e-22 4.663851483502243299e-27 2.861463677985847729e-32
3.914869186073036689e-01 1.576806065262988113e+03 3.243466894300300207e-05 1.654018512082509797e-03 1.106042099645060655e-03 2.076394050566266291e-05 1.945333496941492717e-08 2.189566807276691793e-12 5.489226096197064052e-17 7.283131827043894734e-22 6.284487161688714510e-27 3.918838934974637706e-32
3.932319574607304191e-01 1.583079803258039647e+03 2.881073382904838668e-05 1.613849211608184417e-03 1.149318388169371947e-03 2.311177405086242104e-05 2.295996380876687719e-08 2.706948161575236351e-12 7.038891937660435153e-17 9.600633000668460017e-22 8.461206838321120028e-27 5.362873231889435918e-32
3.949769963141571139e-01 1.589347046174473917e+03 2.554513414367277655e-05 1.572791928608372955e-03 1.192819177799252445e-03 2.569017125961597860e-05 2.706451509714886106e-08 3.342773620835304726e-12 9.016816933940295057e-17 1.264389820469564448e-21 1.138235688124006815e-26 7.333455532063645416e-32
3.967220351675838086e-01 1.595607789182836086e+03 2.260838186614344704e-05 1.530953111998252297e-03 1.236454752640172086e-03 2.851753673998139068e-05 3.186262286571132484e-08 4.123247394750627760e-12 1.153873048450446732e-16 1.663648446800958836e-21 1.529922783464823244e-26 1.002053275111374047e-31
3.984670740210105588e-01 1.601861981077417795e+03 1.997269270436056839e-05 1.488439841370057430e-03 1.280132653756998855e-03 3.161326806766869999e-05 3.746409955786669770e-08 5.080158983537330949e-12 1.475090438008548347e-16 2.186963656721243305e-21 2.054680190873131770e-26 1.368182250640654808e-31
4.002121128744372536e-01 1.608109582433653941e+03 1.761197578400277100e-05 1.445359526369710199e-03 1.323758127723324070e-03 3.499776123815383553e-05 4.399485314471364080e-08 6.252026222691674357e-12 1.883801482038692920e-16 2.872241894422209522e-21 2.757124337976125260e-26 1.866672223604523211e-31
4.019571517278639483e-01 1.614350701247338066e+03 1.550181189011459943e-05 1.401819738259849849e-03 1.367234764866270087e-03 3.869241596872268450e-05 5.159904172069563482e-08 7.685463093668902997e-12 2.403297906064550048e-16 3.768773100084535289e-21 3.696629681989572604e-26 2.544856068434035056e-31
4.037021905812906986e-01 1.620585338966108111e+03 1.361941159120928554e-05 1.357927229793726024e-03 1.410464411350077427e-03 4.271961528295734398e-05 6.044145658005879468e-08 9.436809252796710602e-12 3.062923304917410481e-16 4.940586744113495776e-21 4.952141330649276073e-26 3.466805181834735453e-31
4.054472294347173933e-01 1.626813445876883861e+03 1.194357410826002384e-05 1.313787640047676172e-03 1.453347645058167053e-03 4.710271050012762166e-05 7.071019509759585931e-08 1.157407489444351943e-11 3.899605719244209777e-16 6.470779771754431223e-21 6.628535499649592798e-26 4.719181462754925209e-31
4.071922682881440880e-01 1.633034979153706217e+03 1.045463745880364365e-05 1.269505187963247596e-03 1.495784284725824951e-03 5.186600023657281352e-05 8.261963915474608568e-08 1.417925699271232130e-11 4.959768021590317445e-16 8.467091672521117304e-21 8.865017561579634265e-26 6.419111575325218502e-31
4.089373071415708383e-01 1.639250038156627397e+03 9.134422578297186280e-06 1.225182490981421976e-03 1.537674099376894676e-03 5.703470984269871615e-05 9.641377995900148940e-08 1.735109642420640321e-11 6.301707428606221490e-16 1.106908051264369963e-20 1.184620239122869683e-25 8.724775248646577390e-31
4.106823459949975330e-01 1.645458637338144172e+03 7.966166946814155590e-06 1.180919718964429767e-03 1.578916734107802195e-03 6.263493572167430862e-05 1.123698624799808235e-07 2.120834470249730792e-11 7.998552113723440622e-16 1.445734378111961251e-20 1.581671367146282259e-25 1.184962655520151757e-30
4.124273848484242277e-01 1.651660728416463598e+03 6.934459459694815046e-06 1.136814266486893630e-03 1.619412144232560986e-03 6.869359496608525690e-05 1.308024397461245489e-07 2.589364108995916691e-11 1.014193485991387317e-15 1.886536202250756982e-20 2.110041010848760853e-25 1.608148485630140144e-30
4.141724237018509780e-01 1.657856265345859356e+03 6.025172503576866945e-06 1.092960501053103330e-03 1.659061137637757180e-03 7.523837058714215038e-05 1.520678608031139752e-07 3.157810597983384188e-11 1.284655195331163346e-15 2.459469553230484969e-20 2.812568209311203713e-25 2.180814232743414479e-30
4.159174625552776727e-01 1.664045329998744137e+03 5.225392166560048592e-06 1.049449601687546833e-03 1.697766088745029846e-03 8.229765765261158313e-05 1.765692431840956288e-07 3.846677901488786084e-11 1.625581586024449275e-15 3.203446752894250768e-20 3.745871034484593315e-25 2.955168870156534004e-30
4.176625014087043675e-01 1.670227958426704163e+03 4.523344838677811624e-06 1.006368926258593369e-03 1.735430916946745141e-03 8.990046782934778768e-05 2.047618802174170048e-07 4.680502882544029906e-11 2.054884793212235590e-15 4.168630209587483132e-20 4.984713543446477604e-25 4.001446979980870739e-30
4.194075402621311177e-01 1.676404103720487910e+03 3.908325765512904385e-06 9.638016683712595121e-04 1.771961357152656040e-03 9.807633247302309878e-05 2.371591896828574847e-07 5.688611430490365540e-11 2.594912554848986906e-15 5.419622461709563004e-20 6.627736004622711775e-25 5.414058445063420669e-30
4.211525791155578125e-01 1.682573719735118630e+03 3.370628904128604373e-06 9.218267192047536335e-04 1.807265529583100203e-03 1.068552107870324609e-04 2.743392658504595007e-07 6.906009812817972374e-11 3.273516602108120144e-15 7.039543485903261148e-20 8.804968208753142110e-25 7.319811528801393727e-30
4.228976179689845072e-01 1.688736856620061417e+03 2.901477581690873501e-06 8.805185438148349078e-04 1.841254558311646548e-03 1.162673954323566622e-04 3.169520694488915462e-07 8.374433868055475473e-11 4.125371207514810468e-15 9.135237010540670314e-20 1.168767229089955961e-24 9.888899980921882861e-30
4.246426568224112574e-01 1.694893582846734489e+03 2.492955906189167473e-06 8.399468342543088073e-04 1.873842712615256863e-03 1.263433831238888489e-04 3.657272125519691041e-07 1.014357997937283678e-10 5.193597494476099607e-15 1.184390943419330638e-19 1.550122291062542186e-24 1.334956908544540690e-29
4.263876956758379522e-01 1.701043853045024662e+03 2.137942550644684695e-06 8.001761616436240407e-04 1.904947355010243358e-03 1.371137176662126579e-04 4.214823742642404729e-07 1.227254717224644344e-10 6.531761915261867022e-15 1.534158642499116105e-19 2.054194603070871600e-24 1.800767585840688632e-29
4.281327345292646469e-01 1.707187622363937862e+03 1.830048097256773735e-06 7.612659897343225035e-04 1.934489550261737608e-03 1.486088643321334239e-04 4.851325548597881556e-07 1.483152930779063790e-10 8.206334946596504657e-15 1.985388030449453287e-19 2.719912158790439352e-24 2.427276294098063475e-29
4.298777733826913972e-01 1.713324904588293521e+03 1.563554639238127049e-06 7.232706206501703962e-04 1.962394523563568052e-03 1.608590715682271604e-04 5.577001075807309126e-07 1.790379480989151246e-10 1.029971102103401609e-14 2.566968281987248222e-19 3.598370434807056710e-24 3.269278458861960008e-29
4.316228122361180919e-01 1.719455797689555538e+03 1.333358187105246237e-06 6.862391207281226492e-04 1.988592011812508834e-03 1.738942212351608188e-04 6.403255901009317123e-07 2.158799963332393834e-10 1.291391363995140871e-14 3.315856106859908672e-19 4.756578165335131451e-24 4.400031972265819402e-29
4.333678510895447866e-01 1.725580263884537544e+03 1.134913784305653485e-06 6.502150318264293986e-04 2.013015847536141038e-03 1.877436041163299671e-04 7.342792248520032560e-07 2.600087696298692104e-10 1.617513047336821964e-14 4.279282179037100744e-19 6.282336184605849417e-24 5.917400367164430728e-29
4.351128899429715369e-01 1.731698259563158217e+03 9.641847462575562026e-07 6.152365170471604198e-04 2.035604557915973289e-03 2.024357671423473635e-04 8.409735020281007320e-07 3.128037887527598813e-10 2.023926891742460562e-14 5.517549683237637794e-19 8.290590441524758229e-24 7.952016225664044564e-29
4.368579287963982316e-01 1.737809767207321329e+03 8.175947715605158999e-07 5.813364093245215487e-04 2.056301665016144545e-03 2.179983363686621809e-04 9.619766603979467686e-07 3.758932940483350409e-10 2.529874736963088254e-14 7.107578716425525786e-19 1.093169503417164753e-23 1.067811854452584976e-28
4.386029676498249263e-01 1.743914896554293591e+03 6.919833434518614088e-07 5.485423409012701651e-04 2.075056190560452436e-03 2.344578628919095182e-04 1.099027269415836328e-06 4.511967410494234237e-10 3.159079287046035891e-14 9.147392365996738593e-19 1.440215236145445143e-23 1.432793084728056666e-28
4.403480065032516766e-01 1.750013630019592028e+03 5.845639377627975612e-07 5.168765911388119349e-04 2.091822004319275098e-03 2.518395414886825186e-04 1.254049250206944246e-06 5.409738696779718847e-10 3.940754685916064187e-14 1.176178298951584973e-18 1.895855120827294348e-23 1.921071236722064903e-28
4.420930453566783713e-01 1.756105925183181853e+03 4.928859103437666292e-07 4.863563083563301787e-04 2.106558275096856881e-03 2.701670335747873497e-04 1.429168327864797132e-06 6.478817120025397506e-10 4.910838849330971633e-14 1.510947049256730647e-18 2.493565208660242736e-23 2.573799400599087212e-28
4.438380842101050661e-01 1.762191744572569860e+03 4.147992625160928916e-07 4.569936761513686122e-04 2.119229678127252520e-03 2.894622696550602043e-04 1.626729442803689315e-06 7.750405053359614936e-10 6.113492979903444968e-14 1.939213223516065227e-18 3.276982664345302631e-23 3.445697413217126845e-28
4.455831230635318163e-01 1.768271179618694987e+03 3.484223663211264417e-07 4.287961602656727546e-04 2.129806899950796757e-03 3.097453004969019891e-04 1.849315504856936604e-06 9.261099781488260724e-10 7.602925578746168736e-14 2.486578736275287708e-18 4.302941753501350796e-23 4.609468636704739649e-28
4.473281619169585110e-01 1.774344251602799886e+03 2.921122801540424693e-07 4.017665438470149094e-04 2.138266047615325089e-03 3.310340046151835224e-04 2.099766399961957506e-06 1.105376946739338627e-09 9.445603998531738203e-14 3.185512016563098473e-18 5.645400158547550044e-23 6.161634033372769196e-28
4.490732007703852058e-01 1.780410919246135336e+03 2.444379185845577675e-07 3.759031585014446851e-04 2.144588718387444807e-03 3.533438729314496672e-04 2.381199355472105305e-06 1.317856343220668111e-09 1.172293742227951914e-13 4.077149782828532500e-18 7.400514670995148159e-23 8.230234770623019203e-28
4.508182396238119560e-01 1.786471141942136455e+03 2.041557261809413027e-07 3.512001603668084542e-04 2.148762238792974351e-03 3.766878284176160881e-04 2.697030520977238784e-06 1.569407504068047463e-09 1.453452769305761433e-13 5.213561234819896233e-18 9.693196908737845477e-23 1.098499379388295310e-27
4.525632784772386508e-01 1.792524953746695246e+03 1.701876735529777503e-07 3.276478123786103749e-04 2.150779927573685628e-03 4.010760699577552396e-04 3.050997742960166643e-06 1.866867840182990219e-09 1.800210391103006223e-13 6.660590655209040842e-18 1.268557350146735559e-22 1.465071123421806622e-27
4.543083173306653455e-01 1.798572435280420450e+03 1.416014022351806046e-07 3.052327141805107448e-04 2.150640987773225297e-03 4.265158699714893570e-04 3.447183995333263704e-06 2.218205947770942105e-09 2.227427616831513927e-13 8.501421565433041129e-18 1.658789240404802128e-22 1.952490662244633179e-27
4.560533561840920957e-01 1.804613548081199724e+03 1.175923921929253635e-07 2.839379889214449526e-04 2.148349910444448049e-03 4.530112754371379584e-04 3.890040815807076242e-06 2.632696308368158891e-09 2.753226756348896569e-13 1.084103917577408759e-17 2.167256614457721572e-22 2.600103097600350473e-27
4.577983950375187905e-01 1.810648252618170090e+03 9.746808477996311492e-08 2.637436301984521646e-04 2.143916832807487086e-03 4.805629924182323615e-04 4.384413835166887730e-06 3.121119810267662260e-09 3.399683280772971227e-13 1.381181768394671442e-17 2.829224945729467056e-22 3.459899619030005528e-27
4.595434338909454852e-01 1.816676532630419615e+03 8.063368790651524910e-08 2.446267931613295963e-04 2.137357558527001877e-03 5.091682344784860537e-04 4.935568799930448561e-06 3.695992500159135223e-09 4.193658889796650703e-13 1.758050506989451722e-17 3.690308227852601480e-22 4.600528800986963546e-27
4.612884727443722355e-01 1.822698494347305768e+03 6.657956397596097792e-08 2.265621114738244782e-04 2.128693814709954092e-03 5.388206550038985264e-04 5.549219061114560952e-06 4.371826972555031183e-09 5.167804371444287552e-13 2.235695012079246363e-17 4.809455587127511161e-22 6.112563966341474725e-27
4.630335115977989302e-01 1.828714124492267729e+03 5.487001518301753125e-08 2.095218836224817997e-04 2.117952314243443102e-03 5.695100096102413819e-04 6.231550868225731578e-06 5.165427717453541643e-09 6.361762027142084467e-13 2.840498050521028812e-17 6.262782348935439947e-22 8.115410402176672923e-27
4.647785504512256249e-01 1.834723384565969582e+03 4.513342571877238383e-08 1.934764033313973492e-04 2.105164972237988114e-03 6.012220898879777013e-04 6.989251336489722067e-06 6.096228460138663920e-09 7.823610509288779965e-13 3.605596900171694760e-17 8.148484315181245728e-22 1.076636122228725532e-26
4.665235893046523752e-01 1.840726236964504551e+03 3.705356421504564657e-08 1.783942493046387684e-04 2.090368866655709437e-03 6.339386306307686486e-04 7.829536382719074440e-06 7.186674719772708443e-09 9.611596440471094146e-13 4.572572482453875811e-17 1.059313376079440846e-21 1.427245813659662798e-26
4.682686281580790699e-01 1.846722748933168987e+03 3.036194775825820716e-08 1.642425857480180594e-04 2.073606445521041907e-03 6.676373285737497018e-04 8.760180077454862667e-06 8.462658516353861725e-09 1.179620936982968004e-12 5.793551383315798669e-17 1.375974080546669763e-21 1.890601673056334348e-26
4.700136670115057647e-01 1.852712967955877048e+03 2.483114178504971099e-08 1.509873847924480096e-04 2.054924928038011529e-03 7.022916522656583302e-04 9.789541298593657998e-06 9.954007711147398743e-09 1.446265991524429128e-12 7.333816492465496763e-17 1.785805999292394173e-21 2.502492414794444611e-26
4.717587058649325149e-01 1.858696856522428106e+03 2.026891950181596604e-08 1.385936706520545674e-04 2.034375913609740103e-03 7.378707044830595157e-04 1.092659006833521381e-05 1.169503845801680257e-08 1.771383902785768508e-12 9.275047418641041726e-17 2.315775859688002410e-21 3.309915875541319085e-26
